CSO,#served_cust,prcnt_unsatisfied
CSO_1,31,0.00%
CSO_2,38,2.63%
CSO_3,22,4.55%
CSO_4,47,0.00%
CSO_5,85,7.06%
CSO_6,84,7.14%
CSO_7,14,0.00%
CSO_8,564,2.84%
CSO_9,42,7.14%
CSO_10,38,7.89%
CSO_11,14,7.14%
CSO_12,115,6.96%
CSO_13,61,3.28%
CSO_14,83,4.82%
CSO_15,55,7.27%
CSO_16,55,3.64%
CSO_17,101,0.99%
CSO_18,114,9.65%
CSO_19,145,0.69%
CSO_20,97,3.09%
CSO_21,96,3.13%
CSO_22,61,6.56%
CSO_23,85,7.06%
CSO_24,364,4.40%
CSO_25,44,6.82%
CSO_26,27,3.70%
CSO_27,22,0.00%
CSO_28,51,3.92%
CSO_29,265,8.30%
CSO_30,104,6.73%
CSO_31,60,6.67%
CSO_32,35,8.57%
CSO_33,28,7.14%
CSO_34,56,7.14%
CSO_35,31,3.23%
CSO_36,19,0.00%
CSO_37,78,3.85%
CSO_38,46,6.52%
CSO_39,72,1.39%
CSO_40,200,2.50%
CSO_41,12,0.00%
CSO_42,24,8.33%
CSO_43,32,6.25%
CSO_44,46,8.70%
CSO_45,90,1.11%
CSO_46,61,8.20%
CSO_47,46,8.70%
CSO_48,308,6.17%
CSO_49,469,8.74%
CSO_50,34,8.82%
CSO_51,18,5.56%
CSO_52,60,10.00%
CSO_53,147,9.52%
CSO_54,27,3.70%
CSO_55,297,2.69%
CSO_56,283,6.36%
CSO_57,172,5.81%
CSO_58,36,8.33%
CSO_59,76,2.63%
CSO_60,69,10.14%
CSO_61,76,5.26%
CSO_62,14,7.14%
CSO_63,26,3.85%
CSO_64,51,7.84%
CSO_65,222,6.31%
CSO_66,51,0.00%
CSO_67,77,7.79%
CSO_68,67,8.96%
CSO_69,27,7.41%
CSO_70,40,7.50%
CSO_71,105,8.57%
CSO_72,115,7.83%
CSO_73,198,2.02%
CSO_74,668,0.15%
CSO_75,27,3.70%
CSO_76,239,4.18%
CSO_77,348,2.59%
CSO_78,44,6.82%
CSO_79,22,0.00%
CSO_80,27,3.70%
CSO_81,70,0.00%
CSO_82,36,11.11%
CSO_83,34,8.82%
CSO_84,126,8.73%
CSO_85,11,9.09%
